Filename,X_Model,Y_Model,X_Refined,Y_Refined,X_True,Y_True,Refined_Pixel_Dist,Refined_mm_Dist
015DXGZH_lower_left,771,306,772,306,772.0,306.0,0.0,0.0
015DXGZH_lower_right,773,305,773,306,773.0,306.0,0.0,0.0
015DXGZH_upper_left,731,260,731,260,731.0,260.0,0.0,0.0
015DXGZH_upper_right,760,273,760,274,760.0,274.0,0.0,0.0
015KFJV6_lower_left,816,319,818,320,818.0,320.0,0.0,0.0
015KFJV6_lower_right,817,325,818,324,818.0,324.0,0.0,0.0
015KFJV6_upper_left,798,297,798,298,798.0,298.0,0.0,0.0
015KFJV6_upper_right,801,304,802,303,802.0,303.0,0.0,0.0
015RM178_lower_left,836,332,836,333,836.0,333.0,0.0,0.0
015RM178_lower_right,830,334,829,333,829.0,333.0,0.0,0.0
015RM178_upper_left,773,302,774,303,774.0,303.0,0.0,0.0
015RM178_upper_right,789,308,790,307,790.0,307.0,0.0,0.0
015SUFFX_lower_left,803,335,799,334,799.0,334.0,0.0,0.0
015SUFFX_lower_right,799,334,800,334,800.0,334.0,0.0,0.0
015SUFFX_upper_left,747,287,747,288,747.0,288.0,0.0,0.0
015SUFFX_upper_right,752,289,755,291,755.0,291.0,0.0,0.0
015WW8D6_lower_left,784,379,786,379,786.0,379.0,0.0,0.0
015WW8D6_lower_right,768,369,769,368,779.0,371.0,10.44030650891055,0.835224520712844
015WW8D6_upper_left,726,258,728,259,729.0,259.0,1.0,0.08
015WW8D6_upper_right,715,254,718,255,718.0,255.0,0.0,0.0
015WXFRN_lower_left,840,361,834,357,839.0,361.0,6.4031242374328485,0.5122499389946279
015WXFRN_lower_right,822,344,822,344,822.0,344.0,0.0,0.0
015WXFRN_upper_left,780,297,781,299,790.0,304.0,10.295630140987,0.8236504112789601
015WXFRN_upper_right,787,297,786,297,786.0,297.0,0.0,0.0
0169NHT6_lower_left,847,350,849,349,849.0,349.0,0.0,0.0
0169NHT6_lower_right,850,349,850,348,850.0,348.0,0.0,0.0
0169NHT6_upper_left,830,282,830,283,830.0,283.0,0.0,0.0
0169NHT6_upper_right,825,281,826,280,826.0,280.0,0.0,0.0
016XWJ8X_lower_left,796,335,798,335,809.0,342.0,13.038404810405298,1.043072384832424
016XWJ8X_lower_right,797,338,799,339,808.0,346.0,11.40175425099138,0.9121403400793103
016XWJ8X_upper_left,825,329,819,329,818.0,329.0,1.0,0.08
016XWJ8X_upper_right,834,327,834,326,834.0,326.0,0.0,0.0
0171X5EV_lower_left,791,344,791,343,791.0,343.0,0.0,0.0
0171X5EV_lower_right,790,344,790,345,790.0,345.0,0.0,0.0
0171X5EV_upper_left,790,281,793,281,793.0,281.0,0.0,0.0
0171X5EV_upper_right,790,278,788,279,788.0,279.0,0.0,0.0
017UYAW4_lower_left,802,337,803,338,803.0,338.0,0.0,0.0
017UYAW4_lower_right,808,336,808,337,808.0,337.0,0.0,0.0
017UYAW4_upper_left,776,279,776,280,776.0,280.0,0.0,0.0
017UYAW4_upper_right,774,284,773,285,773.0,285.0,0.0,0.0
0191WKPV_lower_left,765,325,766,325,766.0,325.0,0.0,0.0
0191WKPV_lower_right,760,329,758,330,758.0,330.0,0.0,0.0
0191WKPV_upper_left,777,303,778,303,778.0,303.0,0.0,0.0
0191WKPV_upper_right,770,301,770,301,770.0,301.0,0.0,0.0
019P6PZD_lower_left,834,351,834,352,834.0,352.0,0.0,0.0
019P6PZD_lower_right,828,346,828,347,828.0,347.0,0.0,0.0
019P6PZD_upper_left,798,261,796,262,796.0,262.0,0.0,0.0
019P6PZD_upper_right,796,259,796,258,796.0,258.0,0.0,0.0
01KRCSKD_lower_left,842,329,843,330,843.0,330.0,0.0,0.0
01KRCSKD_lower_right,844,328,846,329,846.0,329.0,0.0,0.0
01KRCSKD_upper_left,832,312,832,312,832.0,312.0,0.0,0.0
01KRCSKD_upper_right,812,304,811,304,812.0,304.0,1.0,0.08
01MAVHYZ_lower_left,779,362,780,361,780.0,361.0,0.0,0.0
01MAVHYZ_lower_right,782,361,784,362,784.0,362.0,0.0,0.0
01MAVHYZ_upper_left,820,310,822,311,822.0,311.0,0.0,0.0
01MAVHYZ_upper_right,821,314,820,313,820.0,313.0,0.0,0.0
1419YTY4_lower_left,761,416,763,416,763.0,416.0,0.0,0.0
1419YTY4_lower_right,751,410,752,409,740.0,409.0,12.0,0.96
1419YTY4_upper_left,821,370,823,371,823.0,371.0,0.0,0.0
1419YTY4_upper_right,816,371,816,370,816.0,370.0,0.0,0.0
3JCUF41E_lower_left,823,306,825,307,825.0,307.0,0.0,0.0
3JCUF41E_lower_right,821,306,822,307,811.0,308.0,11.045361017187261,0.8836288813749809
3JCUF41E_upper_left,758,285,759,284,759.0,284.0,0.0,0.0
3JCUF41E_upper_right,773,291,775,291,775.0,291.0,0.0,0.0
45UD35GC_lower_left,822,330,822,330,822.0,330.0,0.0,0.0
45UD35GC_lower_right,804,322,803,322,803.0,322.0,0.0,0.0
45UD35GC_upper_left,789,262,791,263,791.0,263.0,0.0,0.0
45UD35GC_upper_right,797,270,798,269,798.0,269.0,0.0,0.0
4J24X0ES_lower_left,832,481,831,481,831.0,481.0,0.0,0.0
4J24X0ES_lower_right,823,479,819,478,819.0,478.0,0.0,0.0
4J24X0ES_upper_left,823,395,826,396,826.0,396.0,0.0,0.0
4J24X0ES_upper_right,825,395,826,395,826.0,395.0,0.0,0.0
50O9GUWT_lower_left,777,298,775,299,775.0,299.0,0.0,0.0
50O9GUWT_lower_right,773,295,774,294,775.0,294.0,1.0,0.08
50O9GUWT_upper_left,807,251,808,252,808.0,252.0,0.0,0.0
50O9GUWT_upper_right,806,253,807,252,807.0,252.0,0.0,0.0
56R9FBMK_lower_left,798,331,799,332,799.0,332.0,0.0,0.0
56R9FBMK_lower_right,803,332,803,330,803.0,330.0,0.0,0.0
56R9FBMK_upper_left,834,270,832,270,833.0,270.0,1.0,0.08
56R9FBMK_upper_right,834,264,833,265,833.0,265.0,0.0,0.0
5LP835GA_lower_left,775,378,769,376,769.0,376.0,0.0,0.0
5LP835GA_lower_right,777,377,779,376,779.0,376.0,0.0,0.0
5LP835GA_upper_left,803,388,804,387,804.0,387.0,0.0,0.0
5LP835GA_upper_right,801,384,801,385,801.0,385.0,0.0,0.0
5SD5BWLR_lower_left,793,362,795,361,795.0,361.0,0.0,0.0
5SD5BWLR_lower_right,793,359,793,360,801.0,362.0,8.246211251235321,0.6596969000988258
5SD5BWLR_upper_left,780,286,781,287,781.0,287.0,0.0,0.0
5SD5BWLR_upper_right,782,287,781,288,781.0,288.0,0.0,0.0
6BWQC0CT_lower_left,798,310,800,311,800.0,311.0,0.0,0.0
6BWQC0CT_lower_right,802,310,802,310,802.0,310.0,0.0,0.0
6BWQC0CT_upper_left,766,272,767,273,767.0,273.0,0.0,0.0
6BWQC0CT_upper_right,765,276,766,275,766.0,275.0,0.0,0.0
6TZ254SP_lower_left,820,362,821,363,821.0,363.0,0.0,0.0
6TZ254SP_lower_right,820,363,821,363,821.0,363.0,0.0,0.0
6TZ254SP_upper_left,773,300,774,299,774.0,299.0,0.0,0.0
6TZ254SP_upper_right,775,294,774,295,774.0,295.0,0.0,0.0
7DRMXZ3A_lower_left,835,338,836,339,836.0,339.0,0.0,0.0
7DRMXZ3A_lower_right,844,341,838,337,830.0,324.0,15.264337522473747,1.2211470017978998
7DRMXZ3A_upper_left,793,292,794,293,794.0,293.0,0.0,0.0
7DRMXZ3A_upper_right,771,286,769,287,769.0,287.0,0.0,0.0
7IGA0W6E_lower_left,812,361,811,362,811.0,362.0,0.0,0.0
7IGA0W6E_lower_right,819,364,818,363,818.0,363.0,0.0,0.0
7IGA0W6E_upper_left,801,304,795,303,776.0,299.0,19.4164878389476,1.553319027115808
7IGA0W6E_upper_right,806,308,806,307,806.0,307.0,0.0,0.0
87N5YSES_lower_left,829,482,829,482,829.0,482.0,0.0,0.0
87N5YSES_lower_right,822,483,819,482,819.0,482.0,0.0,0.0
87N5YSES_upper_left,840,378,840,377,840.0,377.0,0.0,0.0
87N5YSES_upper_right,850,378,847,377,836.0,377.0,11.0,0.88
8SLVB1AH_lower_left,797,384,794,382,794.0,382.0,0.0,0.0
8SLVB1AH_lower_right,800,382,801,382,802.0,382.0,1.0,0.08
8SLVB1AH_upper_left,768,268,774,267,775.0,267.0,1.0,0.08
8SLVB1AH_upper_right,760,265,759,265,759.0,265.0,0.0,0.0
9GSQBATD_lower_left,806,347,806,346,806.0,346.0,0.0,0.0
9GSQBATD_lower_right,797,346,799,345,799.0,345.0,0.0,0.0
9GSQBATD_upper_left,779,314,780,313,780.0,313.0,0.0,0.0
9GSQBATD_upper_right,786,316,787,315,787.0,315.0,0.0,0.0
9KDRM0A8_lower_left,729,335,728,334,728.0,334.0,0.0,0.0
9KDRM0A8_lower_right,733,336,735,336,724.0,335.0,11.045361017187261,0.8836288813749809
9KDRM0A8_upper_left,741,303,742,303,742.0,303.0,0.0,0.0
9KDRM0A8_upper_right,737,294,737,295,737.0,295.0,0.0,0.0
AEOQ4Q9Q_lower_left,803,320,803,320,803.0,320.0,0.0,0.0
AEOQ4Q9Q_lower_right,805,320,799,316,805.0,321.0,7.810249675906654,0.6248199740725323
AEOQ4Q9Q_upper_left,797,279,798,278,798.0,278.0,0.0,0.0
AEOQ4Q9Q_upper_right,800,274,801,273,801.0,273.0,0.0,0.0
ameziani_lower_left,854,384,855,385,855.0,385.0,0.0,0.0
ameziani_lower_right,839,376,841,376,841.0,376.0,0.0,0.0
ameziani_upper_left,856,355,854,354,854.0,354.0,0.0,0.0
ameziani_upper_right,845,350,845,352,845.0,352.0,0.0,0.0
ANLLPLV7_lower_left,761,328,761,328,761.0,328.0,0.0,0.0
ANLLPLV7_lower_right,761,329,760,329,760.0,329.0,0.0,0.0
ANLLPLV7_upper_left,735,315,736,314,736.0,314.0,0.0,0.0
ANLLPLV7_upper_right,735,317,736,316,736.0,316.0,0.0,0.0
ASUXPX7O_lower_left,750,334,750,334,750.0,334.0,0.0,0.0
ASUXPX7O_lower_right,755,337,750,336,750.0,336.0,0.0,0.0
ASUXPX7O_upper_left,770,274,770,273,744.0,273.0,26.0,2.08
ASUXPX7O_upper_right,754,269,755,268,755.0,268.0,0.0,0.0
AYSCFCO8_lower_left,830,360,830,359,830.0,359.0,0.0,0.0
AYSCFCO8_lower_right,833,355,834,356,834.0,356.0,0.0,0.0
AYSCFCO8_upper_left,799,266,799,267,799.0,267.0,0.0,0.0
AYSCFCO8_upper_right,796,262,796,261,796.0,261.0,0.0,0.0
B7JSFJPG_lower_left,790,366,784,364,791.0,365.0,7.0710678118654755,0.565685424949238
B7JSFJPG_lower_right,794,366,792,365,792.0,365.0,0.0,0.0
B7JSFJPG_upper_left,779,327,779,328,779.0,328.0,0.0,0.0
B7JSFJPG_upper_right,773,324,774,325,774.0,325.0,0.0,0.0
BC0OWLNW_lower_left,816,410,816,411,816.0,411.0,0.0,0.0
BC0OWLNW_lower_right,829,412,831,412,831.0,412.0,0.0,0.0
BC0OWLNW_upper_left,874,379,875,378,875.0,378.0,0.0,0.0
BC0OWLNW_upper_right,883,361,883,362,883.0,362.0,0.0,0.0
BNQ3Q4G3_lower_left,774,426,775,426,775.0,426.0,0.0,0.0
BNQ3Q4G3_lower_right,775,422,777,422,777.0,422.0,0.0,0.0
BNQ3Q4G3_upper_left,807,372,809,373,809.0,373.0,0.0,0.0
BNQ3Q4G3_upper_right,776,379,776,379,776.0,379.0,0.0,0.0
C2SF98X5_lower_left,822,500,822,502,822.0,502.0,0.0,0.0
C2SF98X5_lower_right,811,495,811,496,811.0,496.0,0.0,0.0
C2SF98X5_upper_left,857,375,857,376,857.0,376.0,0.0,0.0
C2SF98X5_upper_right,849,373,848,374,848.0,374.0,0.0,0.0
CBSF6Q84_lower_left,759,318,757,318,757.0,318.0,0.0,0.0
CBSF6Q84_lower_right,758,322,757,321,752.0,322.0,5.0990195135927845,0.4079215610874228
CBSF6Q84_upper_left,759,325,759,325,759.0,325.0,0.0,0.0
CBSF6Q84_upper_right,752,323,753,324,753.0,324.0,0.0,0.0
DBNTTNY9_lower_left,863,384,857,380,842.0,367.0,19.849433241279208,1.5879546593023366
DBNTTNY9_lower_right,867,385,866,385,866.0,385.0,0.0,0.0
DBNTTNY9_upper_left,788,258,788,257,788.0,257.0,0.0,0.0
DBNTTNY9_upper_right,768,249,768,250,768.0,250.0,0.0,0.0
DEBDX44O_lower_left,839,529,833,525,806.0,505.0,33.60059523282288,2.6880476186258306
DEBDX44O_lower_right,840,522,840,523,840.0,523.0,0.0,0.0
DEBDX44O_upper_left,856,363,856,364,856.0,364.0,0.0,0.0
DEBDX44O_upper_right,857,371,856,370,843.0,373.0,13.341664064126334,1.0673331251301068
E23G704K_lower_left,783,347,783,346,783.0,346.0,0.0,0.0
E23G704K_lower_right,781,349,782,348,782.0,348.0,0.0,0.0
E23G704K_upper_left,786,307,786,307,786.0,307.0,0.0,0.0
E23G704K_upper_right,787,299,789,298,789.0,298.0,0.0,0.0
E4GH1D3S_lower_left,855,413,854,414,854.0,414.0,0.0,0.0
E4GH1D3S_lower_right,853,414,853,414,853.0,414.0,0.0,0.0
E4GH1D3S_upper_left,849,376,853,377,853.0,377.0,0.0,0.0
E4GH1D3S_upper_right,855,376,856,377,856.0,377.0,0.0,0.0
E552BK9X_lower_left,733,289,734,289,759.0,288.0,25.019992006393608,2.001599360511489
E552BK9X_lower_right,750,299,750,298,750.0,299.0,1.0,0.08
E552BK9X_upper_left,812,237,814,238,814.0,238.0,0.0,0.0
E552BK9X_upper_right,821,252,821,252,821.0,252.0,0.0,0.0
EB6DQGAR_lower_left,835,409,834,410,817.0,408.0,17.11724276862369,1.3693794214898953
EB6DQGAR_lower_right,836,406,835,408,835.0,408.0,0.0,0.0
EB6DQGAR_upper_left,837,383,835,384,835.0,384.0,0.0,0.0
EB6DQGAR_upper_right,825,384,826,384,826.0,384.0,0.0,0.0
FKSYZ9LA_lower_left,834,327,837,326,837.0,326.0,0.0,0.0
FKSYZ9LA_lower_right,829,323,830,323,830.0,323.0,0.0,0.0
FKSYZ9LA_upper_left,812,267,811,267,811.0,267.0,0.0,0.0
FKSYZ9LA_upper_right,808,265,809,265,809.0,265.0,0.0,0.0
GNR6QR3P_lower_left,790,354,792,354,792.0,354.0,0.0,0.0
GNR6QR3P_lower_right,794,349,795,350,795.0,350.0,0.0,0.0
GNR6QR3P_upper_left,778,292,779,293,779.0,293.0,0.0,0.0
GNR6QR3P_upper_right,772,291,777,293,777.0,293.0,0.0,0.0
H8RSX6T2_lower_left,824,343,818,344,826.0,344.0,8.0,0.64
H8RSX6T2_lower_right,821,344,819,344,819.0,344.0,0.0,0.0
H8RSX6T2_upper_left,757,282,760,282,760.0,282.0,0.0,0.0
H8RSX6T2_upper_right,769,288,768,287,768.0,287.0,0.0,0.0
HZH8DYC7_lower_left,855,392,856,392,856.0,392.0,0.0,0.0
HZH8DYC7_lower_right,846,400,840,396,864.0,400.0,24.331050121192877,1.9464840096954303
HZH8DYC7_upper_left,878,371,877,371,877.0,371.0,0.0,0.0
HZH8DYC7_upper_right,875,370,875,371,875.0,371.0,0.0,0.0
IHKL3Y8N_lower_left,791,376,789,376,790.0,376.0,1.0,0.08
IHKL3Y8N_lower_right,779,376,777,376,777.0,376.0,0.0,0.0
IHKL3Y8N_upper_left,769,310,770,311,770.0,311.0,0.0,0.0
IHKL3Y8N_upper_right,757,308,757,308,757.0,308.0,0.0,0.0
J1A5FRQN_lower_left,805,447,805,447,805.0,447.0,0.0,0.0
J1A5FRQN_lower_right,805,443,805,443,805.0,443.0,0.0,0.0
J1A5FRQN_upper_left,820,382,821,381,821.0,381.0,0.0,0.0
J1A5FRQN_upper_right,813,377,813,377,813.0,377.0,0.0,0.0
JJEIMAPR_lower_left,835,434,834,433,834.0,433.0,0.0,0.0
JJEIMAPR_lower_right,844,422,844,422,844.0,422.0,0.0,0.0
JJEIMAPR_upper_left,890,378,888,377,888.0,377.0,0.0,0.0
JJEIMAPR_upper_right,864,365,864,366,864.0,366.0,0.0,0.0
K9X2TVDE_lower_left,770,409,771,409,771.0,409.0,0.0,0.0
K9X2TVDE_lower_right,763,408,765,410,765.0,410.0,0.0,0.0
K9X2TVDE_upper_left,804,386,805,385,805.0,385.0,0.0,0.0
K9X2TVDE_upper_right,803,385,804,384,804.0,384.0,0.0,0.0
KBGVMAF7_lower_left,838,350,839,349,839.0,349.0,0.0,0.0
KBGVMAF7_lower_right,832,339,831,340,831.0,340.0,0.0,0.0
KBGVMAF7_upper_left,813,240,807,236,813.0,240.0,7.211102550927978,0.5768882040742382
KBGVMAF7_upper_right,804,233,805,233,805.0,233.0,0.0,0.0
KS0FGXGB_lower_left,744,434,749,434,749.0,434.0,0.0,0.0
KS0FGXGB_lower_right,754,435,755,435,755.0,435.0,0.0,0.0
KS0FGXGB_upper_left,816,359,816,358,816.0,358.0,0.0,0.0
KS0FGXGB_upper_right,815,357,816,358,816.0,358.0,0.0,0.0
KWWQJ60M_lower_left,790,349,791,350,780.0,349.0,11.045361017187261,0.8836288813749809
KWWQJ60M_lower_right,783,350,784,350,784.0,350.0,0.0,0.0
KWWQJ60M_upper_left,762,275,761,274,761.0,274.0,0.0,0.0
KWWQJ60M_upper_right,769,276,770,275,770.0,275.0,0.0,0.0
LA67YYVJ_lower_left,782,433,783,432,783.0,432.0,0.0,0.0
LA67YYVJ_lower_right,803,441,797,438,803.0,440.0,6.324555320336759,0.5059644256269408
LA67YYVJ_upper_left,846,353,848,354,848.0,354.0,0.0,0.0
LA67YYVJ_upper_right,829,351,830,352,830.0,352.0,0.0,0.0
LGADV15G_lower_left,796,350,797,350,797.0,350.0,0.0,0.0
LGADV15G_lower_right,802,352,802,353,802.0,353.0,0.0,0.0
LGADV15G_upper_left,783,260,786,261,786.0,261.0,0.0,0.0
LGADV15G_upper_right,786,261,788,262,788.0,262.0,0.0,0.0
MNIAB8K3_lower_left,794,337,791,336,792.0,336.0,1.0,0.08
MNIAB8K3_lower_right,803,333,803,332,803.0,332.0,0.0,0.0
MNIAB8K3_upper_left,808,266,809,266,809.0,266.0,0.0,0.0
MNIAB8K3_upper_right,777,258,773,259,773.0,259.0,0.0,0.0
