Filename,X_Model,Y_Model
01MAVHYZ_lower_right,782.719970703125,357.7599792480469
01MAVHYZ_upper_left,820.0673217773438,309.1199951171875
01MAVHYZ_upper_right,822.5098266601562,311.67999267578125
1419YTY4_lower_left,759.6799926757812,416.6399841308594
1419YTY4_lower_right,748.1646728515625,410.239990234375
1419YTY4_upper_left,822.6351318359375,374.3999938964844
1419YTY4_upper_right,817.50390625,371.8399963378906
3JCUF41E_lower_left,822.490478515625,307.8399963378906
3JCUF41E_lower_right,821.1199951171875,306.55999755859375
3JCUF41E_upper_left,757.176025390625,284.79998779296875
3JCUF41E_upper_right,776.4304809570312,286.0799865722656
45UD35GC_lower_left,819.980224609375,327.03997802734375
45UD35GC_lower_right,801.9199829101562,319.3599853515625
45UD35GC_upper_left,787.8399658203125,265.6000061035156
45UD35GC_upper_right,794.239990234375,270.7200012207031
4J24X0ES_lower_left,828.9254760742188,483.1349182128906
4J24X0ES_lower_right,825.2067260742188,479.3599853515625
4J24X0ES_upper_left,823.919677734375,389.7599792480469
4J24X0ES_upper_right,826.2634887695312,389.7599792480469
50O9GUWT_lower_left,775.0399780273438,297.6000061035156
50O9GUWT_lower_right,777.5999755859375,296.32000732421875
50O9GUWT_upper_left,807.2620849609375,248.95999145507812
50O9GUWT_upper_right,807.0399780273438,248.95999145507812
56R9FBMK_lower_left,795.5199584960938,337.2799987792969
56R9FBMK_lower_right,800.6399536132812,336.0
56R9FBMK_upper_left,830.0799560546875,269.44000244140625
56R9FBMK_upper_right,831.5143432617188,266.8800048828125
5LP835GA_lower_left,763.5199584960938,376.9599914550781
5LP835GA_lower_right,778.890380859375,374.3999938964844
5LP835GA_upper_left,798.0966186523438,385.91998291015625
5LP835GA_upper_right,798.0799560546875,383.3599853515625
5SD5BWLR_lower_left,791.6799926757812,357.7599792480469
5SD5BWLR_lower_right,797.0391845703125,357.7599792480469
5SD5BWLR_upper_left,781.4400024414062,284.79998779296875
5SD5BWLR_upper_right,782.719970703125,284.79998779296875
6BWQC0CT_lower_left,796.97607421875,310.3999938964844
6BWQC0CT_lower_right,799.3599853515625,309.1199951171875
6BWQC0CT_upper_left,764.7999877929688,272.0
6BWQC0CT_upper_right,764.9805908203125,274.55999755859375
6TZ254SP_lower_left,818.5599975585938,359.03997802734375
6TZ254SP_lower_right,820.0159912109375,359.03997802734375
6TZ254SP_upper_left,775.0399780273438,300.1600036621094
6TZ254SP_upper_right,776.4152221679688,297.6000061035156
7DRMXZ3A_lower_left,830.1978149414062,341.1199951171875
7DRMXZ3A_lower_right,827.5199584960938,319.3599853515625
7DRMXZ3A_upper_left,791.9404296875,292.47998046875
7DRMXZ3A_upper_right,775.0904541015625,284.79998779296875
7IGA0W6E_lower_left,812.2297973632812,359.03997802734375
7IGA0W6E_lower_right,818.5599975585938,360.3199768066406
7IGA0W6E_upper_left,790.3999633789062,305.2799987792969
7IGA0W6E_upper_right,812.233642578125,305.2799987792969
87N5YSES_lower_left,827.6862182617188,483.1999816894531
87N5YSES_lower_right,821.1199951171875,483.1999816894531
87N5YSES_upper_left,836.5922241210938,378.239990234375
87N5YSES_upper_right,840.3200073242188,376.9599914550781
8SLVB1AH_lower_left,795.5199584960938,380.79998779296875
8SLVB1AH_lower_right,798.1041870117188,380.79998779296875
8SLVB1AH_upper_left,773.760009765625,268.1600036621094
8SLVB1AH_upper_right,760.9599609375,266.8800048828125
9GSQBATD_lower_left,803.2489624023438,346.239990234375
9GSQBATD_lower_right,794.239990234375,344.9599914550781
9GSQBATD_upper_left,780.1879272460938,311.67999267578125
9GSQBATD_upper_right,784.0,314.239990234375
9KDRM0A8_lower_left,725.1199951171875,337.2799987792969
9KDRM0A8_lower_right,728.9599609375,339.8399963378906
9KDRM0A8_upper_left,744.3200073242188,304.0
9KDRM0A8_upper_right,739.2000122070312,297.6000061035156
AEOQ4Q9Q_lower_left,800.6399536132812,316.79998779296875
AEOQ4Q9Q_lower_right,798.0799560546875,314.239990234375
AEOQ4Q9Q_upper_left,794.239990234375,277.4128112792969
AEOQ4Q9Q_upper_right,796.7999877929688,272.0
ameziani_lower_left,854.4718627929688,383.3599853515625
ameziani_lower_right,836.7093505859375,378.239990234375
ameziani_upper_left,855.6799926757812,352.6399841308594
ameziani_upper_right,849.336181640625,352.10675048828125
ANLLPLV7_lower_left,756.0988159179688,324.47998046875
ANLLPLV7_lower_right,756.0692749023438,328.32000732421875
ANLLPLV7_upper_left,737.9199829101562,314.239990234375
ANLLPLV7_upper_right,737.9199829101562,315.5199890136719
ASUXPX7O_lower_left,749.6651611328125,337.2799987792969
ASUXPX7O_lower_right,749.4400024414062,337.2799987792969
ASUXPX7O_upper_left,773.760009765625,275.8399963378906
ASUXPX7O_upper_right,753.6082153320312,269.44000244140625
AYSCFCO8_lower_left,827.5199584960938,357.7599792480469
AYSCFCO8_lower_right,830.12451171875,356.5589294433594
AYSCFCO8_upper_left,796.7999877929688,269.44000244140625
AYSCFCO8_upper_right,791.6799926757812,264.32000732421875
B7JSFJPG_lower_left,790.3999633789062,361.6000061035156
B7JSFJPG_lower_right,791.6799926757812,364.1600036621094
B7JSFJPG_upper_left,780.1599731445312,324.47998046875
B7JSFJPG_upper_right,775.2374877929688,319.3599853515625
BC0OWLNW_lower_left,817.688720703125,412.79998779296875
BC0OWLNW_lower_right,827.4765625,411.5199890136719
BC0OWLNW_upper_left,891.54638671875,379.5199890136719
BC0OWLNW_upper_right,885.2032470703125,359.03997802734375
BNQ3Q4G3_lower_left,777.7138671875,425.5999755859375
BNQ3Q4G3_lower_right,780.2531127929688,421.7599792480469
BNQ3Q4G3_upper_left,809.5999755859375,372.9732971191406
BNQ3Q4G3_upper_right,776.536865234375,378.239990234375
Brunatest LowerJawScan_0,808.3200073242188,424.3199768066406
Brunatest LowerJawScan_1,810.8984375,423.894287109375
Brunatest_UpperJawScan_0,757.1404418945312,379.2528381347656
Brunatest_UpperJawScan_1,758.3999633789062,379.08050537109375
C2SF98X5_lower_left,821.334228515625,499.3408508300781
C2SF98X5_lower_right,812.1649780273438,497.2799987792969
C2SF98X5_upper_left,855.6799926757812,376.9599914550781
C2SF98X5_upper_right,849.4213256835938,374.3999938964844
CBSF6Q84_lower_left,755.8399658203125,315.5199890136719
CBSF6Q84_lower_right,754.5599975585938,316.79998779296875
CBSF6Q84_upper_left,755.8399658203125,320.6399841308594
CBSF6Q84_upper_right,752.0,316.79998779296875
DBNTTNY9_lower_left,850.5599975585938,374.3999938964844
DBNTTNY9_lower_right,863.3599853515625,383.3599853515625
DBNTTNY9_upper_left,785.466552734375,260.47998046875
DBNTTNY9_upper_right,764.7999877929688,246.39999389648438
DEBDX44O_lower_left,821.1199951171875,508.79998779296875
DEBDX44O_lower_right,842.8800048828125,525.6861572265625
DEBDX44O_upper_left,855.6799926757812,361.6000061035156
DEBDX44O_upper_right,859.5199584960938,373.1199951171875
E23G704K_lower_left,782.719970703125,344.9599914550781
E23G704K_lower_right,782.8374633789062,348.79998779296875
E23G704K_upper_left,785.2799682617188,306.55999755859375
E23G704K_upper_right,786.592041015625,298.8800048828125
E4GH1D3S_lower_left,854.3934936523438,415.3599853515625
E4GH1D3S_lower_right,854.575927734375,415.3599853515625
E4GH1D3S_upper_left,849.3846435546875,376.9599914550781
E4GH1D3S_upper_right,854.3999633789062,376.9599914550781
E552BK9X_lower_left,736.8128662109375,283.5199890136719
E552BK9X_lower_right,750.9907836914062,301.44000244140625
E552BK9X_upper_left,816.2100830078125,237.4399871826172
E552BK9X_upper_right,819.976806640625,248.95999145507812
EB6DQGAR_lower_left,828.7999877929688,411.5199890136719
EB6DQGAR_lower_right,832.8504638671875,410.239990234375
EB6DQGAR_upper_left,829.0380859375,383.3599853515625
EB6DQGAR_upper_right,826.45263671875,383.3599853515625
FKSYZ9LA_lower_left,830.2673950195312,320.8927001953125
FKSYZ9LA_lower_right,826.239990234375,317.11444091796875
FKSYZ9LA_upper_left,812.1599731445312,269.44000244140625
FKSYZ9LA_upper_right,810.8800048828125,266.8800048828125
GNR6QR3P_lower_left,789.1199951171875,352.6399841308594
GNR6QR3P_lower_right,790.3999633789062,351.3599853515625
GNR6QR3P_upper_left,781.4400024414062,292.3655090332031
GNR6QR3P_upper_right,776.3200073242188,291.1999816894531
H8RSX6T2_lower_left,823.707275390625,343.67999267578125
H8RSX6T2_lower_right,820.0902709960938,343.79241943359375
H8RSX6T2_upper_left,754.5599975585938,283.7306823730469
H8RSX6T2_upper_right,769.9199829101562,285.6864318847656
HZH8DYC7_lower_left,855.7710571289062,389.2906799316406
HZH8DYC7_lower_right,860.8065185546875,396.1600036621094
HZH8DYC7_upper_left,873.6776123046875,373.0572204589844
HZH8DYC7_upper_right,871.0399780273438,373.239990234375
IHKL3Y8N_lower_left,790.4390258789062,375.67999267578125
IHKL3Y8N_lower_right,778.9833984375,374.3999938964844
IHKL3Y8N_upper_left,768.670166015625,309.1199951171875
IHKL3Y8N_upper_right,755.8399658203125,307.8399963378906
J1A5FRQN_lower_left,799.5265502929688,446.0799865722656
J1A5FRQN_lower_right,804.4816284179688,444.79998779296875
J1A5FRQN_upper_left,820.067138671875,380.79998779296875
J1A5FRQN_upper_right,817.5196533203125,377.8561096191406
JJEIMAPR_lower_left,832.731201171875,432.0
JJEIMAPR_lower_right,848.1657104492188,423.03997802734375
JJEIMAPR_upper_left,891.5199584960938,379.5199890136719
JJEIMAPR_upper_right,862.1102294921875,366.7088928222656
K9X2TVDE_lower_left,772.78125,410.239990234375
K9X2TVDE_lower_right,761.1967163085938,411.5216369628906
K9X2TVDE_upper_left,803.3637084960938,383.3599853515625
K9X2TVDE_upper_right,799.3660888671875,382.0799865722656
KBGVMAF7_lower_left,832.6399536132812,351.3599853515625
KBGVMAF7_lower_right,828.9009399414062,341.1199951171875
KBGVMAF7_upper_left,801.978759765625,232.3199920654297
KBGVMAF7_upper_right,801.9903564453125,232.3199920654297
KS0FGXGB_lower_left,748.1599731445312,430.5008850097656
KS0FGXGB_lower_right,754.6630249023438,432.0
KS0FGXGB_upper_left,813.634521484375,355.1999816894531
KS0FGXGB_upper_right,816.0,356.47998046875
KWWQJ60M_lower_left,787.8399658203125,351.3599853515625
KWWQJ60M_lower_right,782.8707885742188,350.0799865722656
KWWQJ60M_upper_left,759.6799926757812,272.0
KWWQJ60M_upper_right,771.2000122070312,274.55999755859375
LA67YYVJ_lower_left,781.6203002929688,430.7200012207031
LA67YYVJ_lower_right,799.3599853515625,440.9599914550781
LA67YYVJ_upper_left,849.2799682617188,352.818115234375
LA67YYVJ_upper_right,828.9524536132812,353.91998291015625
LGADV15G_lower_left,792.9599609375,351.3599853515625
LGADV15G_lower_right,796.7999877929688,352.6399841308594
LGADV15G_upper_left,785.2799682617188,263.0400085449219
LGADV15G_upper_right,786.5599975585938,264.32000732421875
MNIAB8K3_lower_left,790.3999633789062,341.1199951171875
MNIAB8K3_lower_right,800.6399536132812,337.2799987792969
MNIAB8K3_upper_left,805.9901123046875,269.44000244140625
MNIAB8K3_upper_right,777.5999755859375,261.7599792480469
