Filename,X1,Y1,X2,Y2
0140U5D6_lower_combined.png,738,321,2326,323
0140U5D6_upper_combined.png,696,290,2383,287
0140VD2R_upper_combined.png,759,323,2316,317
0140W3ND_upper_combined.png,807,250,2267,250
0140XF2Z_lower_combined.png,773,347,2298,347
0140XF2Z_upper_combined.png,750,290,2317,292
0140YFGV_lower_combined.png,788,350,2279,344
0140YFGV_upper_combined.png,771,287,2301,285
01422MSK_lower_combined.png,739,302,2317,313
01422MSK_upper_combined.png,754,291,2312,291
0142CYK4_lower_combined.png,787,336,2285,330
0142CYK4_upper_combined.png,745,296,2327,293
0145FC8N_lower_combined.png,817,342,2257,341
0145FC8N_upper_combined.png,720,267,2343,273
0145NKWZ_upper_combined.png,846,273,2229,272
0148UTKX_lower_combined.png,816,337,2249,336
0148UTKX_upper_combined.png,785,327,2293,325
0148VUFR_lower_combined.png,778,336,2279,343
0148VUFR_upper_combined.png,770,283,2299,286
014996KX_lower_combined.png,840,352,2228,352
014996KX_upper_combined.png,814,299,2262,300
014ADZ2K_lower_combined.png,805,323,2268,322
014ADZ2K_upper_combined.png,799,307,2271,309
014EZU5V_lower_combined.png,822,344,2251,344
014EZU5V_upper_combined.png,785,283,2280,285
014F2T8F_lower_combined.png,834,377,2236,373
014F2T8F_upper_combined.png,795,287,2282,285
014F9HTN_lower_combined.png,783,319,2280,318
014JJ942_lower_combined.png,784,313,2293,306
014JJ942_upper_combined.png,770,278,2295,273
014JUMCF_upper_combined.png,721,268,2357,261
014JV25R_lower_combined.png,772,301,2297,301
014JV25R_upper_combined.png,752,282,2315,294
014M2HZD_lower_combined.png,828,343,2233,348
014M2HZD_upper_combined.png,850,296,2228,297
014RZJT4_lower_combined.png,818,320,2244,323
014RZJT4_upper_combined.png,783,246,2286,252
014RZUKF_lower_combined.png,795,370,2275,370
014RZUKF_upper_combined.png,737,273,2341,262
014S002X_lower_combined.png,792,342,2275,341
014S002X_upper_combined.png,796,298,2277,303
014WKP6A_lower_combined.png,827,361,2241,362
014WKP6A_upper_combined.png,788,277,2286,284
014X0F4K_upper_combined.png,767,302,2303,299
014Z13Z2_lower_combined.png,812,333,2267,333
014Z13Z2_upper_combined.png,785,278,2267,279
014Z1E5D_lower_combined.png,843,334,2225,336
014Z1E5D_upper_combined.png,834,280,2235,279
014ZTSJ8_lower_combined.png,827,346,2238,344
014ZTSJ8_upper_combined.png,776,288,2311,286
014ZTUSK_lower_combined.png,816,351,2256,351
014ZTUSK_upper_combined.png,757,255,2304,251
014ZWMZ8_lower_combined.png,782,334,2287,334
014ZWMZ8_upper_combined.png,760,284,2335,285
01502VH6_upper_combined.png,806,319,2266,321
0151RHMK_lower_combined.png,756,316,2305,316
0151RHMK_upper_combined.png,786,296,2292,288
01533UH2_lower_combined.png,854,344,2213,347
01533W1T_lower_combined.png,764,300,2320,300
01533W1T_upper_combined.png,760,274,2305,275
0154PPVX_lower_combined.png,807,377,2276,377
0154PPVX_upper_combined.png,756,279,2324,277
0154T9CN_lower_combined.png,831,359,2252,357
0154T9CN_upper_combined.png,813,271,2260,270
01558X1D_lower_combined.png,775,349,2317,349
01558X1D_upper_combined.png,745,269,2320,270
0155EZ2V_lower_combined.png,762,344,2295,344
0155EZ2V_upper_combined.png,721,321,2338,329
0158JZXN_lower_combined.png,779,347,2295,349
0158JZXN_upper_combined.png,797,281,2270,278
0158T9ED_lower_combined.png,826,350,2241,351
0158T9ED_upper_combined.png,800,255,2273,255
0158XRYK_lower_combined.png,836,356,2232,354
0158XRYK_upper_combined.png,815,308,2265,309
0159CS26_lower_combined.png,768,359,2310,358
0159CS26_upper_combined.png,773,267,2301,265
015DK78F_lower_combined.png,860,354,2228,341
015DK78F_upper_combined.png,793,257,2286,248
015DTXR8_lower_combined.png,787,344,2295,350
015DTXR8_upper_combined.png,748,281,2318,282
015DUP26_lower_combined.png,738,356,2335,356
015DUP26_upper_combined.png,730,285,2346,284
015DXGZH_lower_combined.png,772,306,2298,306
015DXGZH_upper_combined.png,731,260,2311,274
015KFJV6_lower_combined.png,818,320,2253,324
015KFJV6_upper_combined.png,798,298,2269,303
015KRWDT_lower_combined.png,763,344,2296,348
015KRWDT_upper_combined.png,759,294,2319,292
015RHV4X_lower_combined.png,707,267,2363,266
015RHV4X_upper_combined.png,770,295,2323,282
015RM178_lower_combined.png,836,333,2242,333
015RM178_upper_combined.png,774,303,2281,307
015SUFFX_lower_combined.png,799,334,2271,334
015SUFFX_upper_combined.png,747,288,2316,291
015SW0RN_lower_combined.png,822,341,2250,338
015SW0RN_upper_combined.png,777,280,2298,276
015WW8D6_lower_combined.png,786,379,2292,371
015WW8D6_upper_combined.png,729,259,2353,255
015WXFRN_lower_combined.png,839,361,2249,344
015WXFRN_upper_combined.png,790,304,2285,297
015WYXSK_lower_combined.png,834,354,2231,354
015WYXSK_upper_combined.png,789,269,2278,276
015XE9MT_lower_combined.png,825,329,2246,330
015XE9MT_upper_combined.png,803,269,2265,273
0160NTKK_lower_combined.png,779,302,2295,301
0160NTKK_upper_combined.png,795,289,2274,292
0165W7J4_lower_combined.png,775,325,2293,326
0165W7J4_upper_combined.png,776,304,2301,305
01661EUZ_lower_combined.png,813,355,2267,355
01661EUZ_upper_combined.png,809,283,2260,280
0166M778_lower_combined.png,781,301,2306,287
0166M778_upper_combined.png,768,272,2306,269
0169NHT6_lower_combined.png,849,349,2221,348
0169NHT6_upper_combined.png,830,283,2245,280
016A053T_lower_combined.png,760,285,2315,278
016A053T_upper_combined.png,766,276,2304,273
016FSM14_upper_combined.png,768,295,2300,304
016FT33T_lower_combined.png,768,335,2304,335
016FT33T_upper_combined.png,749,265,2326,266
016G9TFH_lower_combined.png,825,378,2251,379
016G9TFH_upper_combined.png,803,290,2275,289
016KWDMV_upper_combined.png,834,323,2243,316
016N696F_lower_combined.png,769,312,2311,311
016N696F_upper_combined.png,817,327,2254,334
016NA0VD_lower_combined.png,800,320,2272,314
016NA0VD_upper_combined.png,770,285,2313,280
016PTY8K_upper_combined.png,806,264,2261,264
016SVMHT_lower_combined.png,789,336,2280,335
016SVMHT_upper_combined.png,770,299,2304,295
016T6810_lower_combined.png,774,346,2299,344
016T6810_upper_combined.png,744,284,2331,282
016T80GN_lower_combined.png,803,342,2270,342
016T80GN_upper_combined.png,808,285,2263,280
016THRCV_lower_combined.png,849,364,2218,361
016THRCV_upper_combined.png,796,287,2271,292
016X1CJT_lower_combined.png,814,375,2246,369
016X1CJT_upper_combined.png,786,269,2282,267
016XWJ8X_lower_combined.png,809,342,2263,346
016XWJ8X_upper_combined.png,818,329,2237,326
016Y55Z0_upper_combined.png,758,284,2317,288
0171X5EV_lower_combined.png,791,343,2281,345
0171X5EV_upper_combined.png,793,281,2283,279
0175DC9K_lower_combined.png,826,360,2245,362
0175DC9K_upper_combined.png,791,293,2289,289
0175MHGN_lower_combined.png,828,338,2233,338
0175MHGN_upper_combined.png,787,249,2292,249
0177JSNX_lower_combined.png,765,341,2308,341
0177JSNX_upper_combined.png,749,329,2315,326
0178P1CT_lower_combined.png,821,331,2242,331
0178P1CT_upper_combined.png,800,277,2257,279
0178PAPZ_lower_combined.png,798,357,2272,362
0178PAPZ_upper_combined.png,792,333,2277,331
017APYC4_lower_combined.png,780,365,2310,349
017APYC4_upper_combined.png,758,270,2282,301
017FADFV_lower_combined.png,852,353,2226,359
017FADFV_upper_combined.png,759,275,2306,273
017FHD6X_upper_combined.png,761,290,2307,295
017U0890_lower_combined.png,792,348,2280,344
017U0890_upper_combined.png,774,271,2311,273
017U1TED_lower_combined.png,781,327,2285,330
017U1TED_upper_combined.png,778,309,2294,306
017U3R3T_lower_combined.png,772,235,2302,228
017UWE8F_lower_combined.png,802,341,2273,339
017UWE8F_upper_combined.png,718,285,2352,283
017UXKRN_lower_combined.png,860,365,2219,356
017UXKRN_upper_combined.png,852,288,2240,280
017UYAW4_lower_combined.png,803,338,2263,337
017UYAW4_upper_combined.png,776,280,2298,285
017YFPPR_lower_combined.png,846,360,2228,360
017YFPPR_upper_combined.png,828,286,2228,284
018RHCTX_lower_combined.png,780,304,2290,304
018RHCTX_upper_combined.png,748,286,2324,287
018RSPYF_lower_combined.png,797,350,2278,346
018RSPYF_upper_combined.png,771,303,2315,296
018UV7KV_upper_combined.png,773,292,2303,289
018VF1PV_lower_combined.png,807,365,2263,365
018VF1PV_upper_combined.png,777,303,2305,303
018W5JTD_lower_combined.png,809,351,2267,351
018W5JTD_upper_combined.png,800,285,2268,283
018XZVD6_upper_combined.png,737,292,2360,282
01909P9K_lower_combined.png,812,354,2260,353
01909P9K_upper_combined.png,784,292,2291,295
0191WKPV_lower_combined.png,766,325,2313,330
0191WKPV_upper_combined.png,778,303,2301,301
0199XT22_upper_combined.png,801,310,2256,309
019CNYA6_lower_combined.png,764,328,2319,328
019CP4YZ_lower_combined.png,803,326,2251,330
019CP4YZ_upper_combined.png,814,294,2256,293
019EJZFH_lower_combined.png,825,358,2245,362
019EJZFH_upper_combined.png,792,292,2285,291
019EK6N2_lower_combined.png,794,362,2289,354
019EK6N2_upper_combined.png,772,289,2316,284
019EMA3D_lower_combined.png,812,377,2252,377
019EMA3D_upper_combined.png,751,299,2315,296
019GEJTN_lower_combined.png,720,356,2353,358
019GEJTN_upper_combined.png,718,317,2352,317
019M7KEN_upper_combined.png,754,287,2313,286
019NJEW6_lower_combined.png,782,360,2288,359
019NJEW6_upper_combined.png,736,284,2330,288
019NTT78_lower_combined.png,755,326,2303,338
019NTT78_upper_combined.png,787,290,2338,278
019NUXJV_upper_combined.png,746,310,2321,307
019P6PZD_lower_combined.png,834,352,2243,347
019P6PZD_upper_combined.png,796,262,2275,258
019PEUMN_lower_combined.png,891,393,2198,372
019PEUMN_upper_combined.png,849,278,2236,279
019TTV1D_lower_combined.png,810,377,2261,376
019TTV1D_upper_combined.png,794,320,2285,316
019TUUZD_upper_combined.png,781,309,2305,311
019Z31A2_lower_combined.png,840,388,2243,385
019Z31A2_upper_combined.png,764,292,2311,290
019Z57FF_lower_combined.png,785,347,2287,348
019Z57FF_upper_combined.png,779,299,2292,298
019ZGSJR_lower_combined.png,772,337,2312,325
019ZGSJR_upper_combined.png,789,286,2313,271
019ZHT7Z_lower_combined.png,739,338,2329,333
019ZHT7Z_upper_combined.png,758,324,2315,322
019ZJY1H_lower_combined.png,831,362,2242,359
019ZJY1H_upper_combined.png,804,318,2271,319
019ZKUHV_lower_combined.png,808,331,2264,329
019ZKUHV_upper_combined.png,766,270,2311,264
019ZMN7R_upper_combined.png,776,291,2297,291
01A6GW4A_lower_combined.png,870,338,2206,336
01A6GW4A_upper_combined.png,823,267,2264,268
01A6H4PZ_lower_combined.png,803,281,2305,274
01A6H4PZ_upper_combined.png,795,294,2256,298
01A6HAN6_lower_combined.png,788,335,2281,338
01A6HAN6_upper_combined.png,724,297,2347,298
01A6HE9H_lower_combined.png,802,363,2260,367
01A6HE9H_upper_combined.png,774,287,2289,291
01A6HG3N_upper_combined.png,802,267,2275,272
01A91JH6_upper_combined.png,771,297,2303,293
01A9282X_lower_combined.png,766,346,2300,345
01ADUNMV_upper_combined.png,791,315,2246,316
01ADYT70_lower_combined.png,779,364,2303,359
01ADYT70_upper_combined.png,776,327,2302,329
01AFES4K_lower_combined.png,805,380,2270,379
01AFES4K_upper_combined.png,780,318,2271,322
01AKES86_upper_combined.png,808,302,2273,297
01AS003D_upper_combined.png,706,302,2370,300
01AS72AN_lower_combined.png,784,340,2293,340
01AS72AN_upper_combined.png,761,318,2304,319
01AS9ER0_lower_combined.png,813,349,2255,349
01AS9ER0_upper_combined.png,769,277,2310,273
01AVY0SK_upper_combined.png,809,291,2278,289
01CCTTK4_lower_combined.png,769,330,2308,330
01CCTTK4_upper_combined.png,730,281,2327,284
01CCUKV4_lower_combined.png,869,372,2198,368
01CCUKV4_upper_combined.png,798,287,2272,283
01CDZ2WA_upper_combined.png,764,267,2297,263
01CJ68G2_upper_combined.png,782,264,2242,278
01DXDP2R_upper_combined.png,722,274,2349,272
01E1XHG8_lower_combined.png,829,339,2233,341
01E1XHG8_upper_combined.png,828,286,2245,291
01E5PXS8_lower_combined.png,784,333,2268,339
01E5PXS8_upper_combined.png,773,302,2285,305
01E5T402_lower_combined.png,768,343,2304,342
01E5T402_upper_combined.png,735,279,2337,276
01E5XG8Z_lower_combined.png,800,329,2271,328
01E5XG8Z_upper_combined.png,786,285,2284,282
01E66M2X_lower_combined.png,772,342,2281,358
01E66M2X_upper_combined.png,782,289,2291,286
01E7MMEF_lower_combined.png,807,340,2243,346
01E7MMEF_upper_combined.png,763,255,2316,252
01E84NTX_lower_combined.png,771,356,2305,358
01E84NTX_upper_combined.png,766,307,2289,310
01E9V1EX_lower_combined.png,790,363,2304,357
01E9V1EX_upper_combined.png,763,298,2300,307
01ECNYXT_lower_combined.png,762,332,2312,331
01ECNYXT_upper_combined.png,732,290,2305,311
01ECZRY6_lower_combined.png,759,316,2301,319
01ECZRY6_upper_combined.png,761,272,2316,276
01EDMPPZ_lower_combined.png,790,331,2270,333
01EDMPPZ_upper_combined.png,778,256,2291,259
01EGTCG0_upper_combined.png,775,296,2300,295
01EH2EGV_lower_combined.png,799,347,2273,343
01EH2EGV_upper_combined.png,753,261,2314,267
01ENJ8TT_lower_combined.png,773,348,2298,341
01ENPFHF_upper_combined.png,801,299,2277,293
01ETW4JZ_lower_combined.png,843,337,2221,341
01ETW4JZ_upper_combined.png,832,286,2231,287
01EU1338_upper_combined.png,757,293,2291,306
01F4JV8X_lower_combined.png,775,329,2293,327
01F4JV8X_upper_combined.png,788,267,2293,267
01F4RGN8_upper_combined.png,811,298,2259,298
01F4SYN8_upper_combined.png,768,284,2302,286
01F6WV5D_lower_combined.png,746,355,2329,351
01F6WV5D_upper_combined.png,679,222,2392,221
01F737KT_lower_combined.png,822,348,2235,350
01F737KT_upper_combined.png,780,290,2292,285
01FAXM1D_upper_combined.png,768,285,2295,277
01FAYE3T_lower_combined.png,758,362,2299,367
01FAYE3T_upper_combined.png,772,281,2306,280
01FC0082_lower_combined.png,735,333,2330,340
01FC0082_upper_combined.png,719,267,2344,258
01FC2D4A_lower_combined.png,772,351,2308,348
01FC2D4A_upper_combined.png,743,302,2322,304
01FG729R_lower_combined.png,810,351,2237,364
01FG729R_upper_combined.png,807,320,2281,299
01FGGPZX_lower_combined.png,796,348,2278,353
01FGGPZX_upper_combined.png,762,257,2302,255
01FGPDFR_lower_combined.png,869,341,2209,342
01FGPDFR_upper_combined.png,853,304,2213,301
01FJT0PR_upper_combined.png,775,309,2293,308
01FJTJU6_upper_combined.png,745,263,2326,266
01FPR7JA_lower_combined.png,819,342,2256,343
01FPR7JA_upper_combined.png,774,270,2268,282
01FPTYH2_lower_combined.png,774,346,2289,343
01FPTYH2_upper_combined.png,760,298,2293,300
01FPY2PZ_upper_combined.png,765,266,2307,266
01FR2S9H_upper_combined.png,737,318,2335,313
01FR9KKX_lower_combined.png,852,327,2217,327
01FR9KKX_upper_combined.png,824,268,2261,259
01FURZ62_lower_combined.png,791,317,2302,312
01FURZ62_upper_combined.png,771,296,2282,297
01FUXUMF_upper_combined.png,772,323,2299,318
01FUZ18R_lower_combined.png,764,336,2302,336
01FUZ18R_upper_combined.png,734,309,2343,310
01FV7258_lower_combined.png,824,362,2252,360
01FV7258_upper_combined.png,824,300,2275,289
01FX4X4R_lower_combined.png,773,364,2287,364
01FX4X4R_upper_combined.png,780,329,2293,324
01FX95TX_lower_combined.png,774,307,2299,308
01FX95TX_upper_combined.png,779,297,2295,297
01FYW6K6_upper_combined.png,787,309,2296,307
01G1AKV2_lower_combined.png,816,385,2251,379
01G1AKV2_upper_combined.png,827,289,2244,289
01G1GYUF_lower_combined.png,773,356,2295,355
01G1GYUF_upper_combined.png,779,320,2296,316
01G1KN8Z_lower_combined.png,778,341,2290,346
01G1KN8Z_upper_combined.png,752,283,2321,282
01HJHZ5X_lower_combined.png,794,348,2278,347
01HJHZ5X_upper_combined.png,773,293,2300,292
01HJK61N_upper_combined.png,827,279,2248,275
01HJKFR8_upper_combined.png,781,318,2270,313
01HMF5HV_lower_combined.png,745,333,2328,333
01HMF5HV_upper_combined.png,779,324,2290,325
01HMZ9RN_lower_combined.png,783,346,2286,345
01HMZ9RN_upper_combined.png,772,282,2298,282
01HXMTNF_lower_combined.png,789,368,2289,355
01HXMTNF_upper_combined.png,764,279,2298,276
01HXX9J8_upper_combined.png,810,307,2262,313
01HY2W2Z_lower_combined.png,769,333,2301,333
01HY2W2Z_upper_combined.png,788,301,2278,301
01J07922_lower_combined.png,796,337,2273,333
01J07922_upper_combined.png,784,325,2295,322
01J1XXHR_upper_combined.png,777,292,2287,295
01J24RCK_lower_combined.png,878,378,2191,372
01J24RCK_upper_combined.png,838,289,2255,279
01J4R99K_lower_combined.png,772,348,2283,355
01J4R99K_upper_combined.png,750,314,2339,314
01J4YSDX_lower_combined.png,743,315,2325,315
01J4YSDX_upper_combined.png,704,281,2365,279
01J54NZ0_lower_combined.png,751,351,2318,351
01J54NZ0_upper_combined.png,685,293,2378,292
01J9AXDD_upper_combined.png,754,293,2317,292
01J9K9S6_lower_combined.png,903,370,2173,367
01J9K9S6_upper_combined.png,834,259,2245,254
01J9RWK6_lower_combined.png,827,374,2231,375
01J9RWK6_upper_combined.png,734,308,2332,311
01JH0154_upper_combined.png,819,301,2261,296
01JHAGK0_lower_combined.png,748,328,2327,330
01JHAGK0_upper_combined.png,726,287,2333,287
01JHDRT4_upper_combined.png,770,242,2300,242
01JM5T86_lower_combined.png,762,316,2304,315
01JM5T86_upper_combined.png,790,304,2283,304
01JNZKAX_upper_combined.png,764,297,2308,296
01JZ8C06_lower_combined.png,815,355,2255,356
01JZ8C06_upper_combined.png,853,298,2215,298
01JZDW8K_upper_combined.png,780,325,2290,326
01JZF0KX_lower_combined.png,792,335,2266,340
01JZF0KX_upper_combined.png,740,293,2343,283
01K17AN8_lower_combined.png,789,347,2278,349
01K17AN8_upper_combined.png,772,298,2303,296
01K3G866_lower_combined.png,767,338,2297,337
01K3G866_upper_combined.png,716,306,2375,299
01K5X8CN_lower_combined.png,764,344,2310,344
01K5X8CN_upper_combined.png,773,320,2292,317
01K6HYF6_lower_combined.png,848,339,2232,343
01K6HYF6_upper_combined.png,817,300,2247,308
01KAS2KD_lower_combined.png,823,360,2246,361
01KAS2KD_upper_combined.png,816,278,2265,279
01KC08MV_lower_combined.png,762,339,2309,338
01KC08MV_upper_combined.png,773,317,2296,314
01KCA1CT_upper_combined.png,782,308,2299,308
01KEK90A_lower_combined.png,762,321,2317,321
01KEK90A_upper_combined.png,757,307,2318,303
01KEV6ET_upper_combined.png,799,302,2269,303
01KJXCTX_lower_combined.png,809,351,2272,352
01KJXCTX_upper_combined.png,743,297,2312,306
01KK2DER_lower_combined.png,801,374,2261,374
01KK2DER_upper_combined.png,782,285,2297,281
01KK775H_upper_combined.png,791,309,2279,308
01KKD7YK_lower_combined.png,726,343,2344,337
01KKD7YK_upper_combined.png,731,320,2358,316
01KRCSKD_lower_combined.png,843,330,2225,329
01KRCSKD_upper_combined.png,832,312,2259,304
01KRDUKX_lower_combined.png,777,333,2291,326
01KRDUKX_upper_combined.png,739,285,2337,282
01KRESY6_lower_combined.png,801,343,2274,344
01KRESY6_upper_combined.png,786,280,2276,281
01KTRG9K_lower_combined.png,787,368,2281,368
01KTRG9K_upper_combined.png,803,297,2263,299
01KTSH6A_lower_combined.png,801,369,2271,368
01KTSH6A_upper_combined.png,744,303,2351,301
01KXSC9K_lower_combined.png,863,419,2205,419
01KXSC9K_upper_combined.png,861,287,2210,281
01KXSPAA_lower_combined.png,792,350,2273,351
01KXSPAA_upper_combined.png,800,311,2270,311
01KY7E6A_lower_combined.png,769,353,2297,356
01KY7E6A_upper_combined.png,750,294,2326,295
01M0RWA6_lower_combined.png,808,327,2272,327
01M10NMV_lower_combined.png,802,336,2264,333
01M10NMV_upper_combined.png,734,265,2340,265
01M24NSZ_lower_combined.png,852,358,2258,339
01M3N1UK_lower_combined.png,788,354,2281,355
01M3N1UK_upper_combined.png,821,306,2266,297
01M6A1CH_lower_combined.png,763,311,2299,311
01M6A1CH_upper_combined.png,767,270,2304,269
01M6GFPV_upper_combined.png,793,265,2276,265
01M6JVVN_lower_combined.png,862,401,2210,405
01M6JVVN_upper_combined.png,802,309,2291,298
01M6SK94_lower_combined.png,726,316,2336,317
01M6SK94_upper_combined.png,746,313,2330,313
01MAU84T_lower_combined.png,723,325,2355,326
01MAU84T_upper_combined.png,731,302,2322,312
01MAVHYZ_lower_combined.png,780,361,2287,362
01MAVHYZ_upper_combined.png,822,311,2251,313
01MAVT6A_lower_combined.png,764,331,2300,326
01MAVT6A_upper_combined.png,769,283,2295,283
01MCCA3X_lower_combined.png,834,344,2251,340
01MCCA3X_upper_combined.png,764,242,2308,243
01MCM1UK_lower_combined.png,762,349,2308,349
01MCM1UK_upper_combined.png,761,322,2309,321
01MCNDR0_lower_combined.png,783,335,2283,335
01MCNDR0_upper_combined.png,800,290,2260,299
01MGY4X8_lower_combined.png,785,351,2279,350
07ZWIO50_lower_combined.png,834,357,2230,356
07ZWIO50_upper_combined.png,830,288,2245,286
08VJ02L0_upper_combined.png,725,258,2333,255
09BMUY86_lower_combined.png,788,330,2266,332
09H2L7DM_upper_combined.png,764,274,2304,273
09HRNJZ8_lower_combined.png,857,421,2219,419
09HRNJZ8_upper_combined.png,854,366,2215,369
0AAQ6BO3_lower_combined.png,826,355,2238,358
0AAQ6BO3_upper_combined.png,805,280,2268,278
0EAKT1CU_lower_combined.png,820,358,2240,366
0EAKT1CU_upper_combined.png,794,304,2290,303
0EJBIPTC_lower_combined.png,853,333,2230,330
0EJBIPTC_upper_combined.png,815,284,2245,288
0JN50XQR_lower_combined.png,769,319,2308,315
0JN50XQR_upper_combined.png,802,305,2263,303
0KIUZ4G5_lower_combined.png,872,354,2171,353
0KIUZ4G5_upper_combined.png,873,246,2208,241
0KPHM46Q_lower_combined.png,827,342,2248,342
0KPHM46Q_upper_combined.png,809,271,2263,273
0LF355FQ_upper_combined.png,888,373,2204,370
0NH6X4SS_lower_combined.png,791,446,2270,449
0NH6X4SS_upper_combined.png,814,392,2253,387
0O4502M7_upper_combined.png,829,279,2253,280
0OF8OOCX_lower_combined.png,853,315,2228,302
0OF8OOCX_upper_combined.png,784,224,2292,225
0OTKQ5J9_lower_combined.png,806,408,2263,407
0OTKQ5J9_upper_combined.png,777,251,2295,255
0TMOBYXS_upper_combined.png,744,264,2331,264
0U1LI1CB_lower_combined.png,781,399,2290,402
0U1LI1CB_upper_combined.png,828,373,2233,366
0VFZZY32_lower_combined.png,781,432,2301,429
0VFZZY32_upper_combined.png,791,380,2281,383
0VYQUKGQ_upper_combined.png,790,392,2289,387
0Y047OQK_upper_combined.png,865,402,2227,402
12MM6PD7_lower_combined.png,814,355,2255,355
12MM6PD7_upper_combined.png,792,240,2281,245
13AFGBBC_lower_combined.png,768,338,2301,337
1419YTY4_lower_combined.png,763,416,2331,409
1419YTY4_upper_combined.png,823,371,2255,370
14M656LK_upper_combined.png,786,271,2293,260
15AIQVK8_lower_combined.png,795,452,2271,448
15AIQVK8_upper_combined.png,831,374,2226,370
1AX7AB2P_upper_combined.png,837,395,2224,394
1EC2MSZR_lower_combined.png,869,313,2227,302
1EC2MSZR_upper_combined.png,778,237,2297,235
1FJ3MLSY_lower_combined.png,818,317,2250,318
1FJ3MLSY_upper_combined.png,808,309,2254,311
1FKZ98MK_upper_combined.png,821,384,2256,385
1LYSVDBP_lower_combined.png,796,324,2276,323
1LYSVDBP_upper_combined.png,772,287,2294,288
1QHIL7V2_lower_combined.png,822,317,2246,317
1QHIL7V2_upper_combined.png,775,250,2300,250
1QI2XWMD_upper_combined.png,778,369,2288,372
1RT7WBH4_lower_combined.png,752,388,2301,407
202Z1L1N_upper_combined.png,823,389,2246,389
20AHRBL3_upper_combined.png,824,277,2257,280
211UTGV1_lower_combined.png,848,415,2224,417
211UTGV1_upper_combined.png,876,368,2212,363
22AEG48N_upper_combined.png,853,281,2205,284
230CAJXL_upper_combined.png,829,374,2223,380
26CY2H2Q_lower_combined.png,798,347,2279,348
26CY2H2Q_upper_combined.png,755,291,2317,284
270KABNB_upper_combined.png,722,279,2364,273
276N3YRC_upper_combined.png,851,380,2215,380
28Q7CM3T_lower_combined.png,793,390,2276,392
28Q7CM3T_upper_combined.png,860,381,2222,377
2AK5QKZ7_upper_combined.png,871,384,2197,386
2C4FVXU0_lower_combined.png,797,331,2266,330
2C4FVXU0_upper_combined.png,784,283,2290,279
2CE5VDAE_upper_combined.png,736,286,2314,289
2GB3W1J0_lower_combined.png,861,426,2213,425
2GB3W1J0_upper_combined.png,836,360,2248,357
2HTC4QTP_upper_combined.png,786,282,2288,284
2HVVCR7B_upper_combined.png,769,384,2304,386
2PNHPSAX_upper_combined.png,818,375,2254,378
2Q8KKZ6V_lower_combined.png,828,394,2227,397
2Q8KKZ6V_upper_combined.png,870,358,2204,356
2TPJ3FG9_lower_combined.png,841,384,2230,382
2TPJ3FG9_upper_combined.png,816,280,2248,283
2U54CEI3_lower_combined.png,821,366,2248,363
2XV86U1F_lower_combined.png,747,330,2325,327
2XV86U1F_upper_combined.png,714,246,2333,249
2Z5OXS0K_upper_combined.png,857,395,2207,385
35XFO1ZF_lower_combined.png,853,438,2219,439
35XFO1ZF_upper_combined.png,865,383,2195,386
38JDN4ZV_lower_combined.png,760,333,2320,335
38JDN4ZV_upper_combined.png,687,272,2376,275
