Filename,X_Model,Y_Model,X_Refined,Y_Refined,X_True,Y_True
HZH8DYC7_lower_left,856,391,856,392,856.0,392.0
DBNTTNY9_lower_right,865,385,858,380,866.0,385.0
ASUXPX7O_upper_right,753,270,755,268,755.0,268.0
E23G704K_lower_left,784,346,783,346,783.0,346.0
DBNTTNY9_upper_right,766,247,768,250,768.0,250.0
1419YTY4_lower_left,757,417,763,416,763.0,416.0
K9X2TVDE_upper_right,800,384,804,384,804.0,384.0
GNR6QR3P_lower_left,787,351,780,353,792.0,354.0
013FHA7K_upper_right,784,275,782,276,782.0,276.0
J1A5FRQN_upper_left,822,382,821,381,821.0,381.0
AEOQ4Q9Q_upper_right,797,273,801,273,801.0,273.0
ameziani_upper_left,855,352,854,354,854.0,354.0
015KFJV6_lower_left,818,318,818,320,818.0,320.0
014EZU5V_upper_left,785,280,785,283,785.0,283.0
01KRCSKD_lower_left,839,334,843,330,843.0,330.0
E23G704K_upper_right,786,301,789,298,789.0,298.0
5LP835GA_upper_left,800,387,804,387,804.0,387.0
013NXP1H_lower_right,832,360,825,360,836.0,362.0
014JJ942_upper_right,781,273,776,273,776.0,273.0
GNR6QR3P_upper_left,781,295,779,293,779.0,293.0
KWWQJ60M_lower_right,784,349,784,350,784.0,350.0
ameziani_lower_left,855,385,855,385,855.0,385.0
4J24X0ES_lower_left,827,484,831,481,831.0,481.0
DBNTTNY9_lower_left,856,382,852,375,842.0,367.0
BC0OWLNW_upper_left,892,380,896,375,875.0,378.0
0171X5EV_lower_left,790,344,791,343,791.0,343.0
015DUP26_upper_right,725,283,725,284,725.0,284.0
014JJ942_lower_right,781,309,778,306,778.0,306.0
LA67YYVJ_upper_right,827,352,830,352,830.0,352.0
B7JSFJPG_upper_right,775,322,774,325,774.0,325.0
015DXGZH_lower_right,776,307,773,306,773.0,306.0
KWWQJ60M_upper_right,769,274,770,275,770.0,275.0
5SD5BWLR_lower_left,793,359,795,361,795.0,361.0
017UYAW4_lower_right,807,341,808,337,808.0,337.0
016XWJ8X_lower_right,796,342,799,339,808.0,346.0
7IGA0W6E_upper_right,813,308,806,307,806.0,307.0
ASUXPX7O_lower_left,749,337,750,334,750.0,334.0
015KFJV6_lower_right,818,323,818,324,818.0,324.0
45UD35GC_lower_left,818,328,811,327,822.0,330.0
0148UTKX_lower_left,816,341,816,337,816.0,337.0
014JJ942_lower_left,782,313,784,313,784.0,313.0
ASUXPX7O_upper_left,766,275,770,273,744.0,273.0
7DRMXZ3A_lower_left,832,343,836,339,836.0,339.0
56R9FBMK_lower_left,796,336,799,332,799.0,332.0
014WKP6A_upper_left,786,277,788,277,788.0,277.0
015DXGZH_upper_right,757,273,760,274,760.0,274.0
FKSYZ9LA_upper_right,809,269,809,265,809.0,265.0
EB6DQGAR_lower_left,826,414,819,409,817.0,408.0
AYSCFCO8_upper_right,792,265,796,261,796.0,261.0
015DUP26_upper_left,727,284,730,285,730.0,285.0
JJEIMAPR_upper_left,891,380,888,377,888.0,377.0
DBNTTNY9_upper_left,786,261,788,257,788.0,257.0
50O9GUWT_lower_left,762,298,757,294,775.0,299.0
016XWJ8X_upper_left,823,333,818,329,818.0,329.0
CBSF6Q84_upper_left,755,322,759,325,759.0,325.0
01KRCSKD_lower_right,845,332,846,329,846.0,329.0
015SUFFX_upper_left,749,286,747,288,747.0,288.0
E23G704K_upper_left,786,307,786,307,786.0,307.0
C2SF98X5_upper_right,850,379,848,374,848.0,374.0
6BWQC0CT_upper_left,764,273,767,273,767.0,273.0
0148UTKX_upper_right,780,322,778,325,778.0,325.0
0169NHT6_upper_right,824,280,826,280,826.0,280.0
1419YTY4_lower_right,748,411,741,409,740.0,409.0
6BWQC0CT_lower_left,798,311,800,311,800.0,311.0
8SLVB1AH_upper_right,760,269,759,265,759.0,265.0
0148VUFR_lower_right,790,344,792,343,792.0,343.0
014WKP6A_lower_left,824,359,827,361,827.0,361.0
0148UTKX_lower_right,805,337,803,332,822.0,336.0
56R9FBMK_upper_right,831,269,833,265,833.0,265.0
KS0FGXGB_upper_left,817,354,816,358,816.0,358.0
013TXGFK_lower_left,826,360,827,361,835.0,363.0
87N5YSES_upper_left,836,380,840,377,840.0,377.0
1419YTY4_upper_left,822,374,823,371,823.0,371.0
013FHA7K_upper_left,795,275,799,276,799.0,276.0
E23G704K_lower_right,784,348,782,348,782.0,348.0
ameziani_lower_right,837,380,841,376,841.0,376.0
0145NKWZ_upper_left,841,272,843,272,846.0,273.0
017UYAW4_upper_left,780,278,776,280,776.0,280.0
KS0FGXGB_lower_right,752,430,755,435,755.0,435.0
9KDRM0A8_lower_left,728,337,728,334,728.0,334.0
3JCUF41E_upper_right,775,290,775,291,775.0,291.0
5SD5BWLR_lower_right,798,357,793,360,801.0,362.0
JJEIMAPR_lower_left,828,432,834,433,834.0,433.0
7IGA0W6E_lower_left,813,360,811,362,811.0,362.0
JJEIMAPR_upper_right,860,369,864,366,864.0,366.0
01422MSK_upper_left,752,291,754,291,754.0,291.0
3JCUF41E_lower_left,822,308,825,307,825.0,307.0
45UD35GC_lower_right,804,319,803,322,803.0,322.0
7DRMXZ3A_lower_right,827,323,830,324,830.0,324.0
H8RSX6T2_lower_left,819,345,815,343,826.0,344.0
BNQ3Q4G3_lower_right,777,421,777,422,777.0,422.0
50O9GUWT_lower_right,780,297,774,294,775.0,294.0
H8RSX6T2_lower_right,821,345,819,344,819.0,344.0
01MAVHYZ_lower_right,784,360,784,362,784.0,362.0
015RM178_lower_left,831,337,836,333,836.0,333.0
015RM178_upper_left,776,307,774,303,774.0,303.0
8SLVB1AH_lower_left,796,384,794,382,794.0,382.0
6TZ254SP_lower_left,819,360,821,363,821.0,363.0
017UYAW4_lower_left,798,341,803,338,803.0,338.0
E4GH1D3S_lower_right,855,416,853,414,853.0,414.0
01MAVHYZ_upper_left,821,310,822,311,822.0,311.0
019P6PZD_upper_right,795,261,796,258,796.0,258.0
AYSCFCO8_lower_left,826,356,830,359,830.0,359.0
0169NHT6_lower_right,851,348,850,348,850.0,348.0
C2SF98X5_lower_left,821,501,822,502,822.0,502.0
45UD35GC_upper_left,789,268,791,263,791.0,263.0
K9X2TVDE_lower_right,763,413,765,410,765.0,410.0
014WKP6A_lower_right,826,359,830,362,830.0,362.0
EB6DQGAR_upper_left,832,385,835,384,835.0,384.0
013FHA7K_lower_left,840,371,843,369,844.0,369.0
019P6PZD_upper_left,796,265,796,262,796.0,262.0
01KRCSKD_upper_right,817,306,811,304,812.0,304.0
FKSYZ9LA_upper_left,812,270,811,267,811.0,267.0
ANLLPLV7_upper_right,737,316,736,316,736.0,316.0
B7JSFJPG_lower_right,791,366,792,365,792.0,365.0
K9X2TVDE_lower_left,772,411,771,409,771.0,409.0
019P6PZD_lower_right,826,347,828,347,828.0,347.0
6TZ254SP_upper_left,776,301,774,299,774.0,299.0
EB6DQGAR_upper_right,826,384,826,384,826.0,384.0
BNQ3Q4G3_upper_right,781,382,776,379,776.0,379.0
3JCUF41E_lower_right,821,307,822,307,811.0,308.0
014EZU5V_lower_left,821,344,822,344,822.0,344.0
0158T9ED_lower_left,824,350,826,350,826.0,350.0
01MAVHYZ_upper_right,822,312,820,313,820.0,313.0
BNQ3Q4G3_upper_left,809,376,809,373,809.0,373.0
0171X5EV_upper_right,787,277,788,279,788.0,279.0
BNQ3Q4G3_lower_left,776,425,775,426,775.0,426.0
9KDRM0A8_upper_left,745,305,742,303,742.0,303.0
5LP835GA_lower_right,780,380,779,376,779.0,376.0
6BWQC0CT_upper_right,767,274,766,275,766.0,275.0
AYSCFCO8_lower_right,827,354,834,356,834.0,356.0
01422MSK_upper_right,753,291,759,291,759.0,291.0
E4GH1D3S_upper_right,855,381,856,377,856.0,377.0
87N5YSES_lower_left,826,484,829,482,829.0,482.0
0171X5EV_lower_right,789,344,790,345,790.0,345.0
KS0FGXGB_lower_left,748,431,749,434,749.0,434.0
9KDRM0A8_upper_right,741,297,737,295,737.0,295.0
8SLVB1AH_lower_right,799,383,801,382,802.0,382.0
DEBDX44O_lower_left,819,508,813,502,806.0,505.0
J1A5FRQN_lower_right,809,446,805,443,805.0,443.0
LGADV15G_upper_right,789,265,788,262,788.0,262.0
K9X2TVDE_upper_left,804,385,805,385,805.0,385.0
3JCUF41E_upper_left,755,283,759,284,759.0,284.0
ANLLPLV7_lower_right,755,329,760,329,760.0,329.0
014WKP6A_upper_right,785,280,785,284,785.0,284.0
015KFJV6_upper_left,799,300,798,298,798.0,298.0
0145NKWZ_lower_right,849,350,849,351,849.0,351.0
014EZU5V_lower_right,818,344,820,344,820.0,344.0
KS0FGXGB_upper_right,818,356,816,358,816.0,358.0
7IGA0W6E_upper_left,782,302,776,299,776.0,299.0
B7JSFJPG_lower_left,789,365,782,363,791.0,365.0
87N5YSES_upper_right,840,381,836,377,836.0,377.0
7DRMXZ3A_upper_left,791,294,794,293,794.0,293.0
IHKL3Y8N_lower_right,781,379,777,376,777.0,376.0
0169NHT6_lower_left,848,347,849,349,849.0,349.0
6TZ254SP_upper_right,780,299,774,295,774.0,295.0
KBGVMAF7_upper_right,805,233,805,233,805.0,233.0
AEOQ4Q9Q_lower_right,798,313,791,311,805.0,321.0
013TXGFK_upper_left,772,254,769,256,769.0,256.0
01MAVHYZ_lower_left,781,359,780,361,780.0,361.0
015DXGZH_upper_left,730,263,731,260,731.0,260.0
56R9FBMK_upper_left,832,271,832,270,833.0,270.0
E552BK9X_upper_left,813,239,814,238,814.0,238.0
6TZ254SP_lower_right,822,360,821,363,821.0,363.0
0148VUFR_upper_left,773,280,770,283,770.0,283.0
013TXGFK_lower_right,824,357,824,360,824.0,360.0
015SUFFX_lower_left,800,337,799,334,799.0,334.0
7IGA0W6E_lower_right,821,361,818,363,818.0,363.0
H8RSX6T2_upper_left,753,280,760,282,760.0,282.0
GNR6QR3P_upper_right,776,292,777,293,777.0,293.0
013ZD6EX_upper_left,723,308,721,307,721.0,307.0
1419YTY4_upper_right,819,373,816,370,816.0,370.0
8SLVB1AH_upper_left,773,269,775,267,775.0,267.0
013NUWYR_upper_right,826,272,829,272,829.0,272.0
013TXGFK_upper_right,754,251,760,252,760.0,252.0
0191WKPV_upper_left,780,306,778,303,778.0,303.0
J1A5FRQN_upper_right,818,381,813,377,813.0,377.0
0148VUFR_lower_left,785,343,778,336,778.0,336.0
KBGVMAF7_lower_right,827,344,822,340,831.0,340.0
019P6PZD_lower_left,828,352,834,352,834.0,352.0
015SUFFX_upper_right,752,289,755,291,755.0,291.0
HZH8DYC7_upper_right,872,375,875,371,875.0,371.0
015DUP26_lower_left,737,353,738,356,738.0,356.0
014ZTUSK_upper_right,764,248,767,251,767.0,251.0
H8RSX6T2_upper_right,769,286,768,287,768.0,287.0
AYSCFCO8_upper_left,796,271,799,267,799.0,267.0
C2SF98X5_lower_right,810,497,811,496,811.0,496.0
015WW8D6_lower_left,784,380,786,379,786.0,379.0
BC0OWLNW_upper_right,885,360,883,362,883.0,362.0
7DRMXZ3A_upper_right,773,286,769,287,769.0,287.0
5LP835GA_lower_left,766,379,769,376,769.0,376.0
ANLLPLV7_lower_left,755,327,761,328,761.0,328.0
013FHA7K_lower_right,839,371,842,369,842.0,369.0
014ZTUSK_upper_left,754,256,756,255,757.0,255.0
FKSYZ9LA_lower_left,830,325,837,326,837.0,326.0
LGADV15G_upper_left,786,264,786,261,786.0,261.0
01422MSK_lower_right,752,311,753,313,754.0,313.0
015WXFRN_lower_left,823,346,822,344,839.0,361.0
87N5YSES_lower_right,821,484,819,482,819.0,482.0
015DXGZH_lower_left,776,307,772,306,772.0,306.0
MNIAB8K3_lower_right,799,337,803,332,803.0,332.0
CBSF6Q84_upper_right,752,320,753,324,753.0,324.0
013ZD6EX_lower_left,732,324,732,325,732.0,325.0
013NUWYR_lower_left,824,242,828,243,828.0,243.0
ASUXPX7O_lower_right,749,339,750,336,750.0,336.0
015RM178_lower_right,827,336,829,333,829.0,333.0
FKSYZ9LA_lower_right,826,319,830,323,830.0,323.0
E552BK9X_lower_right,750,301,750,298,750.0,299.0
016XWJ8X_lower_left,796,341,798,335,809.0,342.0
AEOQ4Q9Q_lower_left,804,318,803,320,803.0,320.0
50O9GUWT_upper_left,807,251,808,252,808.0,252.0
LGADV15G_lower_left,792,350,797,350,797.0,350.0
HZH8DYC7_upper_left,876,374,877,371,877.0,371.0
015RM178_upper_right,787,308,790,307,790.0,307.0
014ZTUSK_lower_right,817,350,815,351,815.0,351.0
MNIAB8K3_upper_left,805,269,809,266,809.0,266.0
015DUP26_lower_right,737,353,736,356,736.0,356.0
013ZD6EX_lower_right,730,322,730,322,730.0,322.0
013NUWYR_upper_left,830,272,830,271,845.0,280.0
E4GH1D3S_upper_left,851,382,853,377,853.0,377.0
IHKL3Y8N_upper_right,757,310,757,308,757.0,308.0
LA67YYVJ_upper_left,849,352,848,354,848.0,354.0
015WXFRN_lower_right,821,343,822,344,822.0,344.0
MNIAB8K3_upper_right,781,261,778,259,773.0,259.0
0191WKPV_lower_left,763,322,766,325,766.0,325.0
6BWQC0CT_lower_right,801,310,802,310,802.0,310.0
ameziani_upper_right,847,351,845,352,845.0,352.0
CBSF6Q84_lower_left,755,315,757,318,757.0,318.0
E4GH1D3S_lower_left,855,416,854,414,854.0,414.0
C2SF98X5_upper_left,856,381,857,376,857.0,376.0
0171X5EV_upper_left,789,278,793,281,793.0,281.0
015WW8D6_upper_right,716,256,718,255,718.0,255.0
4J24X0ES_upper_right,824,391,826,395,826.0,395.0
0148VUFR_upper_right,773,283,772,286,772.0,286.0
4J24X0ES_upper_left,823,393,826,396,826.0,396.0
0191WKPV_upper_right,771,304,770,301,770.0,301.0
